feature_id,layer,ranking_metric,rank,metric_value,community,role_label,prompt_idx,prompt_id,prompt_short,level,group_id,cue_label,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,baseline_sign_diff,sign_correct
L23_F157706,23,effect_size,6,1.25,,,181,p0181,Valence shells determine how atoms bond because they contain the outermost negat,AUX,?,,,electron,False,False,False,8.518689632415771,True
L23_F157706,23,effect_size,7,1.25,,,429,p0429,The outermost shell of an atom determines its reactivity and is filled with nega,AUX,?,,,electron,False,False,False,7.164058208465576,True
L23_F157706,23,effect_size,8,1.0625,,,359,p0359,"In radiocarbon dating, the isotope carbon-14 decays to nitrogen-14, gaining a po",AUX,?,,,proton,False,False,False,-0.3631124496459961,False
L23_F157706,23,effect_size,9,1.0625,,,376,p0376,Ionisation energy is the energy required to remove a negatively charged particle,AUX,?,,,electron,False,False,False,4.853951454162598,True
L23_F157706,23,effect_size,10,1.03125,,,137,p0137,"Unlike the antiproton (which annihilates with protons), which stable positively ",AUX,?,,,proton,False,False,False,2.133547782897949,True
L23_F29730,23,effect_size,1,1.84375,2.0,α-attr,141,p0141,Positive ions form when an atom loses its outermost negatively charged particle.,AUX,?,,,electron,False,False,False,3.4111814498901367,True
L23_F29730,23,effect_size,2,1.8125,2.0,α-attr,292,p0292,Unlike dark matter candidates (hypothetical massive particles that feel gravity ,AUX,?,,,photon,False,False,False,5.826063871383667,True
L23_F29730,23,effect_size,3,1.5,2.0,α-attr,161,p0161,"In optical fibres, information is encoded in pulses of massless electromagnetic ",AUX,?,,,photon,False,False,False,1.3522825241088867,True
L23_F29730,23,effect_size,4,1.375,2.0,α-attr,181,p0181,Valence shells determine how atoms bond because they contain the outermost negat,AUX,?,,,electron,False,False,False,8.518689632415771,True
L23_F29730,23,effect_size,5,1.34375,2.0,α-attr,403,p0403,"In cyclotron accelerators used in medicine, positively charged nuclear particles",AUX,?,,,proton,False,False,False,1.9650535583496092,True
L23_F29730,23,effect_size,6,1.3125,2.0,α-attr,359,p0359,"In radiocarbon dating, the isotope carbon-14 decays to nitrogen-14, gaining a po",AUX,?,,,proton,False,False,False,-0.3631124496459961,False
L23_F29730,23,effect_size,7,1.1875,2.0,α-attr,116,p0116,"While neutrons contribute mass without charge, the particle that balances proton",AUX,?,,,electron,False,False,False,6.762215614318848,True
L23_F29730,23,effect_size,8,1.125,2.0,α-attr,137,p0137,"Unlike the antiproton (which annihilates with protons), which stable positively ",AUX,?,,,proton,False,False,False,2.133547782897949,True
L23_F29730,23,effect_size,9,1.0625,2.0,α-attr,376,p0376,Ionisation energy is the energy required to remove a negatively charged particle,AUX,?,,,electron,False,False,False,4.853951454162598,True
L23_F29730,23,effect_size,10,0.9375,2.0,α-attr,423,p0423,"When atoms gain extra negatively charged particles, they become anions. Which pa",AUX,?,,,electron,False,False,False,5.922083854675293,True
L23_F71325,23,effect_size,1,1.6875,,,292,p0292,Unlike dark matter candidates (hypothetical massive particles that feel gravity ,AUX,?,,,photon,False,False,False,5.826063871383667,True
L23_F71325,23,effect_size,2,1.5625,,,141,p0141,Positive ions form when an atom loses its outermost negatively charged particle.,AUX,?,,,electron,False,False,False,3.4111814498901367,True
L23_F71325,23,effect_size,3,1.40625,,,403,p0403,"In cyclotron accelerators used in medicine, positively charged nuclear particles",AUX,?,,,proton,False,False,False,1.9650535583496092,True
L23_F71325,23,effect_size,4,1.375,,,161,p0161,"In optical fibres, information is encoded in pulses of massless electromagnetic ",AUX,?,,,photon,False,False,False,1.3522825241088867,True
L23_F71325,23,effect_size,5,1.3125,,,181,p0181,Valence shells determine how atoms bond because they contain the outermost negat,AUX,?,,,electron,False,False,False,8.518689632415771,True
L23_F71325,23,effect_size,6,1.0625,,,116,p0116,"While neutrons contribute mass without charge, the particle that balances proton",AUX,?,,,electron,False,False,False,6.762215614318848,True
L23_F71325,23,effect_size,7,1.0,,,137,p0137,"Unlike the antiproton (which annihilates with protons), which stable positively ",AUX,?,,,proton,False,False,False,2.133547782897949,True
L23_F71325,23,effect_size,8,1.0,,,359,p0359,"In radiocarbon dating, the isotope carbon-14 decays to nitrogen-14, gaining a po",AUX,?,,,proton,False,False,False,-0.3631124496459961,False
L23_F71325,23,effect_size,9,0.90625,,,376,p0376,Ionisation energy is the energy required to remove a negatively charged particle,AUX,?,,,electron,False,False,False,4.853951454162598,True
L23_F71325,23,effect_size,10,0.875,,,172,p0172,Radioactive beta-plus emitters convert a nuclear particle into a neutral one; th,AUX,?,,,neutron,False,False,False,3.9513349533081055,True
L24_F104198,24,effect_size,1,1.34375,,,379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,?,,,proton,False,False,False,1.1406903266906738,True
L24_F104198,24,effect_size,2,1.0,,,422,p0422,"Unlike protons (which cannot be added without changing the element), which neutr",AUX,?,,,neutron,False,False,False,11.907681941986084,True
L24_F104198,24,effect_size,3,0.9375,,,38,p0038,"In muon-catalysed fusion, muons help bring two light nuclei together; the neutra",AUX,?,,,neutron,False,False,False,1.147639274597168,True
L24_F104198,24,effect_size,4,0.890625,,,23,p0023,"Which particle, found in every nucleus, balances the negative charge of orbiting",AUX,?,,,proton,False,False,False,-0.6240963935852051,False
L24_F104198,24,effect_size,5,0.4375,,,177,p0177,"In absorption spectroscopy, atoms or molecules remove specific discrete electrom",AUX,?,,,photon,False,False,False,2.114299774169922,True
L24_F104198,24,effect_size,6,0.40625,,,307,p0307,"In spontaneous parametric down-conversion, a massless electromagnetic particle s",AUX,?,,,photon,False,False,False,4.5488057136535645,True
L24_F104198,24,effect_size,7,0.375,,,136,p0136,"Unlike pions (mesons that mediate nuclear force), which neutral nucleon actually",AUX,?,,,neutron,False,False,False,2.2039289474487305,True
L24_F104198,24,effect_size,8,0.3125,,,88,p0088,"During a nuclear excursion, delayed neutral particles from fission products play",AUX,?,,,neutron,False,False,False,8.22606372833252,True
L24_F104198,24,effect_size,9,0.25,,,368,p0368,"In Compton scattering, a massless electromagnetic mediating particle collides wi",AUX,?,,,photon,False,False,False,-1.1616411209106443,False
L24_F104198,24,effect_size,10,0.1875,,,279,p0279,"In optical parametric oscillators, energy is transferred from a pump beam of mas",AUX,?,,,photon,False,False,False,2.5260915756225586,True
L24_F143388,24,effect_size,1,1.09375,,,379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,?,,,proton,False,False,False,1.1406903266906738,True
L24_F143388,24,effect_size,2,1.015625,,,23,p0023,"Which particle, found in every nucleus, balances the negative charge of orbiting",AUX,?,,,proton,False,False,False,-0.6240963935852051,False
L24_F143388,24,effect_size,3,0.9375,,,38,p0038,"In muon-catalysed fusion, muons help bring two light nuclei together; the neutra",AUX,?,,,neutron,False,False,False,1.147639274597168,True
L24_F143388,24,effect_size,4,0.5625,,,422,p0422,"Unlike protons (which cannot be added without changing the element), which neutr",AUX,?,,,neutron,False,False,False,11.907681941986084,True
L24_F143388,24,effect_size,5,0.40625,,,307,p0307,"In spontaneous parametric down-conversion, a massless electromagnetic particle s",AUX,?,,,photon,False,False,False,4.5488057136535645,True
L24_F143388,24,effect_size,6,0.375,,,136,p0136,"Unlike pions (mesons that mediate nuclear force), which neutral nucleon actually",AUX,?,,,neutron,False,False,False,2.2039289474487305,True
L24_F143388,24,effect_size,7,0.3125,,,88,p0088,"During a nuclear excursion, delayed neutral particles from fission products play",AUX,?,,,neutron,False,False,False,8.22606372833252,True
L24_F143388,24,effect_size,8,0.3125,,,177,p0177,"In absorption spectroscopy, atoms or molecules remove specific discrete electrom",AUX,?,,,photon,False,False,False,2.114299774169922,True
L24_F143388,24,effect_size,9,0.25,,,91,p0091,"In quantum optics, entangled pairs of discrete electromagnetic energy packets ar",AUX,?,,,photon,False,False,False,3.4084205627441406,True
L24_F143388,24,effect_size,10,0.25,,,368,p0368,"In Compton scattering, a massless electromagnetic mediating particle collides wi",AUX,?,,,photon,False,False,False,-1.1616411209106443,False
L24_F153576,24,effect_size,1,1.09375,2.0,α-attr,379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,?,,,proton,False,False,False,1.1406903266906738,True
L24_F153576,24,effect_size,2,0.890625,2.0,α-attr,23,p0023,"Which particle, found in every nucleus, balances the negative charge of orbiting",AUX,?,,,proton,False,False,False,-0.6240963935852051,False
L24_F153576,24,effect_size,3,0.875,2.0,α-attr,422,p0422,"Unlike protons (which cannot be added without changing the element), which neutr",AUX,?,,,neutron,False,False,False,11.907681941986084,True
L24_F153576,24,effect_size,4,0.75,2.0,α-attr,38,p0038,"In muon-catalysed fusion, muons help bring two light nuclei together; the neutra",AUX,?,,,neutron,False,False,False,1.147639274597168,True
L24_F153576,24,effect_size,5,0.375,2.0,α-attr,136,p0136,"Unlike pions (mesons that mediate nuclear force), which neutral nucleon actually",AUX,?,,,neutron,False,False,False,2.2039289474487305,True
L24_F153576,24,effect_size,6,0.3125,2.0,α-attr,177,p0177,"In absorption spectroscopy, atoms or molecules remove specific discrete electrom",AUX,?,,,photon,False,False,False,2.114299774169922,True
L24_F153576,24,effect_size,7,0.25,2.0,α-attr,368,p0368,"In Compton scattering, a massless electromagnetic mediating particle collides wi",AUX,?,,,photon,False,False,False,-1.1616411209106443,False
L24_F153576,24,effect_size,8,0.125,2.0,α-attr,41,p0041,Which atomic particle orbits the nucleus and is negatively charged? Answer:,AUX,?,,,electron,False,False,False,5.4742701053619385,True
L24_F153576,24,effect_size,9,0.125,2.0,α-attr,43,p0043,"In inverse Compton scattering, a low-energy discrete electromagnetic packet gain",AUX,?,,,photon,False,False,False,-0.2746038436889648,False
L24_F153576,24,effect_size,10,0.125,2.0,α-attr,172,p0172,Radioactive beta-plus emitters convert a nuclear particle into a neutral one; th,AUX,?,,,neutron,False,False,False,3.9513349533081055,True
L24_F163125,24,effect_size,1,1.34375,,,379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,?,,,proton,False,False,False,1.1406903266906738,True
L24_F163125,24,effect_size,2,0.9375,,,422,p0422,"Unlike protons (which cannot be added without changing the element), which neutr",AUX,?,,,neutron,False,False,False,11.907681941986084,True
L24_F163125,24,effect_size,3,0.875,,,38,p0038,"In muon-catalysed fusion, muons help bring two light nuclei together; the neutra",AUX,?,,,neutron,False,False,False,1.147639274597168,True
L24_F163125,24,effect_size,4,0.640625,,,23,p0023,"Which particle, found in every nucleus, balances the negative charge of orbiting",AUX,?,,,proton,False,False,False,-0.6240963935852051,False
L24_F163125,24,effect_size,5,0.4375,,,41,p0041,Which atomic particle orbits the nucleus and is negatively charged? Answer:,AUX,?,,,electron,False,False,False,5.4742701053619385,True
L24_F163125,24,effect_size,6,0.375,,,136,p0136,"Unlike pions (mesons that mediate nuclear force), which neutral nucleon actually",AUX,?,,,neutron,False,False,False,2.2039289474487305,True
L24_F163125,24,effect_size,7,0.375,,,307,p0307,"In spontaneous parametric down-conversion, a massless electromagnetic particle s",AUX,?,,,photon,False,False,False,4.5488057136535645,True
L24_F163125,24,effect_size,8,0.3125,,,88,p0088,"During a nuclear excursion, delayed neutral particles from fission products play",AUX,?,,,neutron,False,False,False,8.22606372833252,True
L24_F163125,24,effect_size,9,0.3125,,,177,p0177,"In absorption spectroscopy, atoms or molecules remove specific discrete electrom",AUX,?,,,photon,False,False,False,2.114299774169922,True
L24_F163125,24,effect_size,10,0.28125,,,279,p0279,"In optical parametric oscillators, energy is transferred from a pump beam of mas",AUX,?,,,photon,False,False,False,2.5260915756225586,True
L24_F38741,24,effect_size,1,1.125,,,379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,?,,,proton,False,False,False,1.1406903266906738,True
L24_F38741,24,effect_size,2,1.0,,,38,p0038,"In muon-catalysed fusion, muons help bring two light nuclei together; the neutra",AUX,?,,,neutron,False,False,False,1.147639274597168,True
L24_F38741,24,effect_size,3,0.75,,,422,p0422,"Unlike protons (which cannot be added without changing the element), which neutr",AUX,?,,,neutron,False,False,False,11.907681941986084,True
L24_F38741,24,effect_size,4,0.640625,,,23,p0023,"Which particle, found in every nucleus, balances the negative charge of orbiting",AUX,?,,,proton,False,False,False,-0.6240963935852051,False
L24_F38741,24,effect_size,5,0.59375,,,177,p0177,"In absorption spectroscopy, atoms or molecules remove specific discrete electrom",AUX,?,,,photon,False,False,False,2.114299774169922,True
L24_F38741,24,effect_size,6,0.5,,,41,p0041,Which atomic particle orbits the nucleus and is negatively charged? Answer:,AUX,?,,,electron,False,False,False,5.4742701053619385,True
L24_F38741,24,effect_size,7,0.40625,,,307,p0307,"In spontaneous parametric down-conversion, a massless electromagnetic particle s",AUX,?,,,photon,False,False,False,4.5488057136535645,True
L24_F38741,24,effect_size,8,0.375,,,136,p0136,"Unlike pions (mesons that mediate nuclear force), which neutral nucleon actually",AUX,?,,,neutron,False,False,False,2.2039289474487305,True
L24_F38741,24,effect_size,9,0.375,,,387,p0387,"In muon-catalysed fusion of deuterium, the neutral particles in each deuterium n",AUX,?,,,neutron,False,False,False,1.4198098182678225,True
L24_F38741,24,effect_size,10,0.3125,,,117,p0117,"In the hydrogen atom, the ground state energy is −13.6 eV, which is the binding ",AUX,?,,,electron,False,False,False,5.039035797119141,True
L25_F149731,25,effect_size,1,1.390625,,,23,p0023,"Which particle, found in every nucleus, balances the negative charge of orbiting",AUX,?,,,proton,False,False,False,-0.6240963935852051,False
L25_F149731,25,effect_size,2,0.796875,,,415,p0415,Charged particle tracks in a bubble chamber curve in a magnetic field; positive ,AUX,?,,,proton,False,False,False,0.3702435493469238,True
L25_F149731,25,effect_size,3,0.5,,,285,p0285,The liquid drop model of the nucleus includes a Coulomb repulsion term and a sym,AUX,?,,,neutron,False,False,False,6.834744453430176,True
L25_F149731,25,effect_size,4,0.40625,,,315,p0315,"During fluorescence emission, a molecule absorbs a high-energy discrete packet a",AUX,?,,,photon,False,False,False,2.3242759704589844,True
L25_F149731,25,effect_size,5,0.25,,,430,p0430,"In semiconductors, n-type doping introduces extra negatively charged carriers in",AUX,?,,,electron,False,False,False,9.922084331512451,True
L25_F149731,25,effect_size,6,0.1875,,,38,p0038,"In muon-catalysed fusion, muons help bring two light nuclei together; the neutra",AUX,?,,,neutron,False,False,False,1.147639274597168,True
