experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,21,10,[35580],0.5625,0.9375,0.375,0.375,0.666666654814815,False,graph,,True,L10_F35580,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,10,[97799],0.5625,1.0,0.4375,0.4375,0.7777777639506175,False,graph,,True,L10_F97799,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,11,[151375],0.5625,0.625,0.0625,0.0625,0.1111111091358025,False,graph,,True,L11_F151375,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,11,[35425],0.5625,0.625,0.0625,0.0625,0.1111111091358025,False,graph,,True,L11_F35425,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,11,[114815],0.5625,0.625,0.0625,0.0625,0.1111111091358025,False,graph,,True,L11_F114815,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,12,[2451],0.5625,0.625,0.0625,0.0625,0.1111111091358025,False,graph,,True,L12_F2451,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,13,[57499],0.5625,0.8125,0.25,0.25,0.44444443654321,False,graph,,True,L13_F57499,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,14,[24749],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,graph,,True,L14_F24749,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,14,[140141],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,graph,,True,L14_F140141,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,15,[15507],0.5625,1.1875,0.625,0.625,1.1111110913580249,False,graph,,True,L15_F15507,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,16,[82587],0.5625,0.3125,-0.25,0.25,0.44444443654321,False,graph,,True,L16_F82587,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,16,[46637],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,graph,,True,L16_F46637,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,16,[14097],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,graph,,True,L16_F14097,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,17,[6720],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,graph,,True,L17_F6720,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,17,[153539],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,graph,,True,L17_F153539,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,18,[100148],0.5625,1.3125,0.75,0.75,1.33333330962963,False,graph,,True,L18_F100148,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,19,[44438],0.5625,0.8125,0.25,0.25,0.44444443654321,False,graph,,True,L19_F44438,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,19,[130590],0.5625,0.8125,0.25,0.25,0.44444443654321,False,graph,,True,L19_F130590,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,19,[94584],0.5625,0.8125,0.25,0.25,0.44444443654321,False,graph,,True,L19_F94584,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,20,[74959],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,graph,,True,L20_F74959,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,20,[93472],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,graph,,True,L20_F93472,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,21,[101234],0.5625,0.6875,0.125,0.125,0.222222218271605,False,graph,,True,L21_F101234,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,22,[133148],0.5625,0.6875,0.125,0.125,0.222222218271605,False,graph,,True,L22_F133148,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,22,[110496],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,graph,,True,L22_F110496,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,22,[93236],0.5625,0.625,0.0625,0.0625,0.1111111091358025,False,graph,,True,L22_F93236,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,23,[83556],0.5625,0.1875,-0.375,0.375,0.666666654814815,False,graph,,True,L23_F83556,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,23,[71067],0.5625,0.125,-0.4375,0.4375,0.7777777639506175,False,graph,,True,L23_F71067,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,24,[60777],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,graph,,True,L24_F60777,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,24,[249],0.5625,0.1875,-0.375,0.375,0.666666654814815,False,graph,,True,L24_F249,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,24,[52031],0.5625,0.0625,-0.5,0.5,0.88888887308642,False,graph,,True,L24_F52031,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,25,[71226],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,graph,,True,L25_F71226,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,25,[110282],0.5625,0.46875,-0.09375,0.09375,0.1666666637037037,False,graph,,True,L25_F110282,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,21,25,[106028],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,graph,,True,L25_F106028,-1,"In this decay, Z increases by 1 but A is conserved, and the emitted lepton has negligible rest mass ", beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,10,[128064],2.8125,3.0,0.1875,0.1875,0.0666666664296296,False,graph,,True,L10_F128064,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,10,[35580],2.8125,2.9375,0.125,0.125,0.0444444442864197,False,graph,,True,L10_F35580,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,10,[97799],2.8125,3.03125,0.21875,0.21875,0.0777777775012345,False,graph,,True,L10_F97799,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,11,[151375],2.8125,2.75,-0.0625,0.0625,0.0222222221432098,False,graph,,True,L11_F151375,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,11,[35425],2.8125,2.75,-0.0625,0.0625,0.0222222221432098,False,graph,,True,L11_F35425,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,11,[114815],2.8125,2.6875,-0.125,0.125,0.0444444442864197,False,graph,,True,L11_F114815,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,12,[2451],2.8125,2.78125,-0.03125,0.03125,0.0111111110716049,False,graph,,True,L12_F2451,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,13,[57499],2.8125,2.96875,0.15625,0.15625,0.0555555553580246,False,graph,,True,L13_F57499,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,14,[24749],2.8125,2.71875,-0.09375,0.09375,0.0333333332148148,False,graph,,True,L14_F24749,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,14,[140141],2.8125,2.8125,0.0,0.0,0.0,False,graph,,True,L14_F140141,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,15,[15507],2.8125,2.8125,0.0,0.0,0.0,False,graph,,True,L15_F15507,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,16,[14097],2.8125,2.375,-0.4375,0.4375,0.1555555550024691,False,graph,,True,L16_F14097,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,16,[46637],2.8125,2.375,-0.4375,0.4375,0.1555555550024691,False,graph,,True,L16_F46637,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,16,[82587],2.8125,2.34375,-0.46875,0.46875,0.166666666074074,False,graph,,True,L16_F82587,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,17,[153539],2.8125,2.25,-0.5625,0.5625,0.1999999992888889,False,graph,,True,L17_F153539,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,17,[6720],2.8125,2.3125,-0.5,0.5,0.177777777145679,False,graph,,True,L17_F6720,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
ablation_zero,22,18,[100148],2.8125,3.1875,0.375,0.375,0.1333333328592592,False,graph,,True,L18_F100148,-1,Iodine-131 transforms into xenon-131 by emitting a fast electron. Is the decay type alpha or beta?, beta, alpha,zero,physics_decay_type,train,4b,108,20260425-093125_physics_decay_type_train_n108,2026-04-25T09:31:25.069483,True,True
