experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
steering,8,15,"[16555, 28063, 24958]",5.65625,6.375,0.71875,0.71875,0.1270718229797625,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,9,15,"[16555, 28063, 24958]",2.8125,1.9375,-0.875,0.875,0.3111111100049383,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,10,15,"[16555, 28063, 24958]",9.125,8.375,-0.75,0.75,0.0821917807318446,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,11,15,"[16555, 28063, 24958]",6.875,6.125,-0.75,0.75,0.1090909089322314,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,12,15,"[16555, 28063, 24958]",7.375,7.5,0.125,0.125,0.0169491525193909,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,13,15,"[16555, 28063, 24958]",5.21875,4.375,-0.84375,0.84375,0.1616766463967872,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,14,15,"[16555, 28063, 24958]",7.84375,7.90625,0.0625,0.0625,0.0079681274798812,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,15,15,"[16555, 28063, 24958]",1.5625,2.0,0.4375,0.4375,0.279999998208,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,16,15,"[16555, 28063, 24958]",3.5625,3.25,-0.3125,0.3125,0.0877192979993844,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,17,15,"[16555, 28063, 24958]",4.1875,4.25,0.0625,0.0625,0.0149253730986856,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,18,15,"[16555, 28063, 24958]",3.0625,2.375,-0.6875,0.6875,0.2244897951853394,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,19,15,"[16555, 28063, 24958]",4.9375,3.9375,-1.0,1.0,0.2025316451594296,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,0,16,"[101500, 88149]",8.125,6.96875,-1.15625,1.15625,0.1423076921325443,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,1,16,"[101500, 88149]",9.375,8.9375,-0.4375,0.4375,0.0466666666168888,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,2,16,"[101500, 88149]",8.0,6.1875,-1.8125,1.8125,0.2265624997167968,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,3,16,"[101500, 88149]",6.375,5.6875,-0.6875,0.6875,0.1078431370857362,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,4,16,"[101500, 88149]",2.0,1.1875,-0.8125,0.8125,0.40624999796875,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,5,16,"[101500, 88149]",6.0,5.21875,-0.78125,0.78125,0.1302083331163194,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,6,16,"[101500, 88149]",6.65625,5.90625,-0.75,0.75,0.1126760561687496,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,7,16,"[101500, 88149]",7.15625,5.15625,-2.0,2.0,0.2794759821422169,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,8,16,"[101500, 88149]",5.65625,4.375,-1.28125,1.28125,0.2265193366160984,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,9,16,"[101500, 88149]",2.8125,2.59375,-0.21875,0.21875,0.0777777775012345,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,10,16,"[101500, 88149]",9.125,8.4375,-0.6875,0.6875,0.0753424656708575,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,11,16,"[101500, 88149]",6.875,5.625,-1.25,1.25,0.181818181553719,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,12,16,"[101500, 88149]",7.375,7.0,-0.375,0.375,0.0508474575581729,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,13,16,"[101500, 88149]",5.21875,5.03125,-0.1875,0.1875,0.0359281436437305,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,14,16,"[101500, 88149]",7.84375,7.25,-0.59375,0.59375,0.075697211058872,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,15,16,"[101500, 88149]",1.5625,0.375,-1.1875,1.1875,0.759999995136,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,16,16,"[101500, 88149]",3.5625,3.5,-0.0625,0.0625,0.0175438595998768,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,17,16,"[101500, 88149]",4.1875,4.4375,0.25,0.25,0.0597014923947427,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,18,16,"[101500, 88149]",3.0625,3.5,0.4375,0.4375,0.1428571423906705,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,19,16,"[101500, 88149]",4.9375,5.75,0.8125,0.8125,0.1645569616920365,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,2.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,0,17,"[108538, 11599, 124447]",8.125,7.5625,-0.5625,0.5625,0.0692307691455621,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,1,17,"[108538, 11599, 124447]",9.375,8.0,-1.375,1.375,0.1466666665102222,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,2,17,"[108538, 11599, 124447]",8.0,6.71875,-1.28125,1.28125,0.1601562497998046,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,3,17,"[108538, 11599, 124447]",6.375,5.28125,-1.09375,1.09375,0.1715686271818531,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,4,17,"[108538, 11599, 124447]",2.0,-0.25,-2.25,2.25,1.124999994375,True,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,5,17,"[108538, 11599, 124447]",6.0,5.28125,-0.71875,0.71875,0.1197916664670138,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,6,17,"[108538, 11599, 124447]",6.65625,5.78125,-0.875,0.875,0.1314553988635411,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,7,17,"[108538, 11599, 124447]",7.15625,5.875,-1.28125,1.28125,0.1790393010598577,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,8,17,"[108538, 11599, 124447]",5.65625,4.46875,-1.1875,1.1875,0.2099447510100424,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,9,17,"[108538, 11599, 124447]",2.8125,3.0625,0.25,0.25,0.0888888885728395,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,10,17,"[108538, 11599, 124447]",9.125,6.8125,-2.3125,2.3125,0.2534246572565209,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,11,17,"[108538, 11599, 124447]",6.875,5.96875,-0.90625,0.90625,0.1318181816264463,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,12,17,"[108538, 11599, 124447]",7.375,7.625,0.25,0.25,0.0338983050387819,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,13,17,"[108538, 11599, 124447]",5.21875,4.9375,-0.28125,0.28125,0.0538922154655957,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,14,17,"[108538, 11599, 124447]",7.84375,6.84375,-1.0,1.0,0.1274900396781003,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,15,17,"[108538, 11599, 124447]",1.5625,-1.25,-2.8125,2.8125,1.7999999884800002,True,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,16,17,"[108538, 11599, 124447]",3.5625,2.3125,-1.25,1.25,0.3508771919975377,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,17,17,"[108538, 11599, 124447]",4.1875,3.8125,-0.375,0.375,0.089552238592114,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,18,17,"[108538, 11599, 124447]",3.0625,2.4375,-0.625,0.625,0.2040816319866722,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,19,17,"[108538, 11599, 124447]",4.9375,3.5625,-1.375,1.375,0.2784810120942156,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,3.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,0,18,"[152305, 36517, 106139, 149556]",8.125,8.5,0.375,0.375,0.0461538460970414,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,1,18,"[152305, 36517, 106139, 149556]",9.375,8.1875,-1.1875,1.1875,0.1266666665315555,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,2,18,"[152305, 36517, 106139, 149556]",8.0,8.1875,0.1875,0.1875,0.0234374999707031,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,3,18,"[152305, 36517, 106139, 149556]",6.375,4.78125,-1.59375,1.59375,0.2499999996078431,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,4,18,"[152305, 36517, 106139, 149556]",2.0,-0.3125,-2.3125,2.3125,1.15624999421875,True,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,5,18,"[152305, 36517, 106139, 149556]",6.0,5.6875,-0.3125,0.3125,0.0520833332465277,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,6,18,"[152305, 36517, 106139, 149556]",6.65625,5.9375,-0.71875,0.71875,0.1079812204950516,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,7,18,"[152305, 36517, 106139, 149556]",7.15625,6.71875,-0.4375,0.4375,0.0611353710936099,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,8,18,"[152305, 36517, 106139, 149556]",5.65625,5.84375,0.1875,0.1875,0.0331491712121119,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,9,18,"[152305, 36517, 106139, 149556]",2.8125,3.28125,0.46875,0.46875,0.166666666074074,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,10,18,"[152305, 36517, 106139, 149556]",9.125,7.6875,-1.4375,1.4375,0.1575342464027022,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,11,18,"[152305, 36517, 106139, 149556]",6.875,6.71875,-0.15625,0.15625,0.0227272726942148,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,12,18,"[152305, 36517, 106139, 149556]",7.375,7.46875,0.09375,0.09375,0.0127118643895432,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,13,18,"[152305, 36517, 106139, 149556]",5.21875,5.78125,0.5625,0.5625,0.1077844309311915,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,14,18,"[152305, 36517, 106139, 149556]",7.84375,7.6875,-0.15625,0.15625,0.0199203186997031,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,15,18,"[152305, 36517, 106139, 149556]",1.5625,-1.8125,-3.375,3.375,2.159999986176,True,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,16,18,"[152305, 36517, 106139, 149556]",3.5625,4.125,0.5625,0.5625,0.1578947363988919,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,17,18,"[152305, 36517, 106139, 149556]",4.1875,4.3125,0.125,0.125,0.0298507461973713,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,18,18,"[152305, 36517, 106139, 149556]",3.0625,3.65625,0.59375,0.59375,0.1938775503873386,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,19,18,"[152305, 36517, 106139, 149556]",4.9375,2.9375,-2.0,2.0,0.4050632903188592,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,4.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,0,19,"[16966, 34170, 124778, 135988, 135640]",8.125,8.0,-0.125,0.125,0.0153846153656804,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,1,19,"[16966, 34170, 124778, 135988, 135640]",9.375,11.375,2.0,2.0,0.2133333331057777,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,2,19,"[16966, 34170, 124778, 135988, 135640]",8.0,10.8125,2.8125,2.8125,0.3515624995605468,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,3,19,"[16966, 34170, 124778, 135988, 135640]",6.375,7.4375,1.0625,1.0625,0.1666666664052287,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,4,19,"[16966, 34170, 124778, 135988, 135640]",2.0,5.6875,3.6875,3.6875,1.84374999078125,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,5,19,"[16966, 34170, 124778, 135988, 135640]",6.0,6.0,0.0,0.0,0.0,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
steering,6,19,"[16966, 34170, 124778, 135988, 135640]",6.65625,8.125,1.46875,1.46875,0.2206572766638012,False,graph,,True,,,,,,,,,,,,,,,,,,antonym_operation,10.0,5.0,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
